,Link,Price,Price/m2,Number of rooms,m2,Date sold,Rent,Drift cost,Number of floors,Built year,Region
1421,https://www.booli.se/annons/3538733,3700000,92500,2,40,2019-08-15,2291,663,4,1933,Kungsholmen
1422,https://www.booli.se/annons/3533362,4100000,69492,3,59,2019-08-15,2628,458,1,1932,Kungsholmen
1423,https://www.booli.se/annons/3522192,6600000,74157,3,89,2019-08-13,5004,1033,7,2012,Kungsholmen
1424,https://www.booli.se/annons/3526558,3775000,99342,1.5,38,2019-08-15,864,572,5,1930,Kungsholmen
1425,https://www.booli.se/annons/3541480,4325000,92021,2,47,2019-08-14,1018,417,1,1930,Kungsholmen
1426,https://www.booli.se/annons/3535575,3450000,88462,1,39,2019-08-14,1801,463,4,1937,Kungsholmen
1427,https://www.booli.se/annons/3542142,5395000,64226,3.5,84,2019-08-13,4315,797,1,2019,Kungsholmen
1428,https://www.booli.se/annons/3237203,4600000,71318,2,65,2019-07-28,2774,510,6,2010,Kungsholmen
1429,https://www.booli.se/annons/3452099,5900000,85507,2.5,69,2019-08-11,2602,600,5,1930,Kungsholmen
1430,https://www.booli.se/annons/3366703,3740000,89048,2,42,2019-03-29,2230,200,2,1934,Kungsholmen
1431,https://www.booli.se/annons/3472523,3200000,78049,2,41,2019-06-11,2173,248,1,1933,Kungsholmen
1432,https://www.booli.se/annons/3463953,5675000,70062,3,81,2019-06-14,4120,320,1,1932,Kungsholmen
1433,https://www.booli.se/annons/3302273,5300000,74648,3,71,2019-06-20,3712,320,1,1932,Kungsholmen
1434,https://www.booli.se/annons/3316860,4335000,85000,2,51,2019-08-09,2772,595,4,1912,Kungsholmen
1435,https://www.booli.se/annons/3433009,1850000,107558,1,17,2019-05-10,1083,100,3,1950,Kungsholmen
1436,https://www.booli.se/annons/3531236,3850000,98718,2,39,2019-08-05,2491,350,2,1934,Kungsholmen
1437,https://www.booli.se/annons/3463825,6405000,78110,3,82,2019-08-09,3937,737,0,2010,Kungsholmen
1438,https://www.booli.se/annons/3342665,4500000,67164,2.5,67,2019-08-09,3383,844,3,1927,Kungsholmen
1439,https://www.booli.se/annons/3355676,3780000,82174,2,46,2019-08-09,2438,825,1,1932,Kungsholmen
1440,https://www.booli.se/annons/3531437,2800000,147368,1,19,2019-08-09,1272,209,3,1911,Kungsholmen
1441,https://www.booli.se/annons/3495997,4900000,75385,2,65,2019-08-09,3802,555,0.5,1929,Kungsholmen
1442,https://www.booli.se/annons/3531445,2800000,93333,1.5,30,2019-08-09,2428,304,5,1938,Kungsholmen
1443,https://www.booli.se/annons/3365919,2950000,93651,1,32,2019-08-07,2595,331,3,1935,Kungsholmen
1444,https://www.booli.se/annons/3447954,2600000,120930,1,22,2019-08-09,1528,419,2,1928,Kungsholmen
1445,https://www.booli.se/annons/3525866,4500000,80357,2,56,2019-08-07,3217,275,1,1997,Kungsholmen
1446,https://www.booli.se/annons/3512917,2700000,79412,1,34,2019-08-07,2678,331,1,1938,Kungsholmen
1447,https://www.booli.se/annons/3342202,10350000,101471,5,102,2019-03-12,5297,525,5,1998,Kungsholmen
1448,https://www.booli.se/annons/2364257,6250000,71023,4,88,2019-07-13,4981,464,7,2015,Kungsholmen
1449,https://www.booli.se/annons/3481250,3500000,109375,1,32,2019-07-15,883,733,2,1977,Kungsholmen
1450,https://www.booli.se/annons/3481250,3500000,109375,1,32,2019-07-15,883,733,2,1977,Kungsholmen
1451,https://www.booli.se/annons/3410531,10150000,102525,5,99,2019-05-14,6344,554,7,1997,Kungsholmen
1452,https://www.booli.se/annons/3484171,3310000,118214,1.5,28,2019-08-06,1307,300,2,1928,Kungsholmen
1453,https://www.booli.se/annons/3525930,2800000,100000,1,28,2019-08-06,1921,372,3,1934,Kungsholmen
1454,https://www.booli.se/annons/3474016,3900000,64463,2,61,2019-07-23,2830,425,3,2010,Kungsholmen
1455,https://www.booli.se/annons/3493828,2900000,145000,1,20,2019-08-06,1506,450,2,1912,Kungsholmen
1456,https://www.booli.se/annons/2328616,7500000,78125,4,96,2018-01-25,5167,388,3,1927,Kungsholmen
1457,https://www.booli.se/annons/3087243,2700000,96429,1,28,2018-08-08,2242,158,1,1934,Kungsholmen
1458,https://www.booli.se/annons/3200618,3340000,75909,2,44,2018-08-24,1608,40,1,1938,Kungsholmen
1459,https://www.booli.se/annons/3226695,3100000,70455,2,44,2018-10-04,1608,446,4,1938,Kungsholmen
1460,https://www.booli.se/annons/3492403,3100000,88571,1,35,2019-08-03,1503,200,0.5,1928,Kungsholmen
1461,https://www.booli.se/annons/3531461,4410000,90000,2,49,2019-08-01,1796,250,2,1906,Kungsholmen
1462,https://www.booli.se/annons/3374955,6300000,103279,2,61,2019-07-30,2337,300,5,1906,Kungsholmen
1463,https://www.booli.se/annons/3515525,3550000,91026,2,39,2019-07-25,2186,300,1.5,1931,Kungsholmen
1464,https://www.booli.se/annons/3235988,8225000,84794,4,97,2018-09-22,4495,817,4,2010,Kungsholmen
1465,https://www.booli.se/annons/3527241,3600000,105882,1.5,34,2019-07-26,1434,325,3,1963,Kungsholmen
1466,https://www.booli.se/annons/3524600,3500000,87500,2,40,2019-07-26,2542,488,7,2007,Kungsholmen
1467,https://www.booli.se/annons/3377253,2450000,100000,1,25,2019-07-26,1536,350,9,1950,Kungsholmen
1468,https://www.booli.se/annons/3525191,3800000,90476,2,42,2019-07-23,2136,361,5,2012,Kungsholmen
1469,https://www.booli.se/annons/3230540,3720000,70857,2,53,2019-07-22,3438,425,4,2015,Kungsholmen
1470,https://www.booli.se/annons/3518803,4070000,75370,2,54,2019-07-22,3375,375,1.5,1935,Kungsholmen
1471,https://www.booli.se/annons/3518800,4540000,87308,2,52,2019-07-18,2191,522,4,1901,Kungsholmen
1472,https://www.booli.se/annons/3518936,3100000,100000,1,31,2019-07-16,2461,248,4,1938,Kungsholmen
1473,https://www.booli.se/annons/3388586,3090000,71860,2,43,2019-07-18,2116,400,2,1939,Kungsholmen
1474,https://www.booli.se/annons/3466635,4400000,95652,2,46,2019-07-13,1018,450,4,1930,Kungsholmen
1475,https://www.booli.se/annons/3187397,3180000,85946,2,37,2019-07-08,2464,399,2,1933,Kungsholmen
1476,https://www.booli.se/annons/3519649,3750000,81522,2,46,2019-07-08,2630,400,2,1931,Kungsholmen
1477,https://www.booli.se/annons/3514435,3300000,79518,2,42,2019-07-08,2194,535,3,2010,Kungsholmen
1478,https://www.booli.se/annons/3484353,5210000,69467,3,75,2019-07-07,3628,400,2,1937,Kungsholmen
1479,https://www.booli.se/annons/3494727,3150000,78750,2,40,2019-07-05,2201,652,3,1931,Kungsholmen
1480,https://www.booli.se/annons/3496552,3230000,105902,2,31,2019-07-03,2455,167,1,1934,Kungsholmen
1481,https://www.booli.se/annons/3045333,2770000,92333,2,30,2018-07-31,1232,200,5,1949,Kungsholmen
1482,https://www.booli.se/annons/3272379,3720000,95385,2,39,2018-11-06,1622,300,2,1963,Kungsholmen
1483,https://www.booli.se/annons/3387054,3600000,67925,2,53,2019-07-03,2336,869,0.5,1933,Kungsholmen
1484,https://www.booli.se/annons/3438364,3495000,68529,2,51,2019-07-04,2854,550,0,2010,Kungsholmen
1485,https://www.booli.se/annons/3355548,3200000,74419,2,43,2019-07-02,2459,448,1.5,1938,Kungsholmen
1486,https://www.booli.se/annons/3477756,3250000,74713,2,44,2019-07-03,2357,652,3,1931,Kungsholmen
1487,https://www.booli.se/annons/3372505,4370000,91042,2,48,2019-04-03,1714,275,3,1926,Kungsholmen
1488,https://www.booli.se/annons/3495597,3300000,91667,2,36,2019-07-03,1890,350,6,1933,Kungsholmen
1489,https://www.booli.se/annons/2409879,5200000,83871,3,62,2019-07-02,3831,400,2,1940,Kungsholmen
1490,https://www.booli.se/annons/3226329,2975000,73457,2,41,2018-09-26,2815,630,1.5,1937,Kungsholmen
1491,https://www.booli.se/annons/3434731,9100000,82727,4,110,2019-07-01,5761,800,1,1892,Kungsholmen
1492,https://www.booli.se/annons/3466566,6100000,72619,3,84,2019-06-28,3735,499,8,2013,Kungsholmen
1493,https://www.booli.se/annons/3495711,3220000,84737,1,38,2019-06-28,1165,351,3,1927,Kungsholmen
1494,https://www.booli.se/annons/3367413,4075000,65726,4,62,2019-06-28,3175,591,1,1936,Kungsholmen
1495,https://www.booli.se/annons/3444916,3475000,112097,1,31,2019-06-20,2625,381,9,1934,Kungsholmen
1496,https://www.booli.se/annons/3461877,5570000,80725,2,69,2019-06-20,2700,1169,2,1914,Kungsholmen
1497,https://www.booli.se/annons/3466553,3250000,85526,2,38,2019-06-27,2025,329,4,1926,Kungsholmen
1498,https://www.booli.se/annons/3466553,3250000,85526,2,38,2019-06-27,2025,329,4,1926,Kungsholmen
1499,https://www.booli.se/annons/3482796,5650000,76351,3,74,2019-06-28,2990,650,1,1930,Kungsholmen
1500,https://www.booli.se/annons/3121438,2775000,99107,1,28,2018-04-28,2163,333,7,1934,Kungsholmen
1501,https://www.booli.se/annons/3476012,3700000,80435,2,46,2019-06-27,2062,340,3,2015,Kungsholmen
1502,https://www.booli.se/annons/3041792,6350000,72159,3,88,2018-02-12,4958,1075,5,2013,Kungsholmen
1503,https://www.booli.se/annons/3079354,3020000,107857,1,28,2018-02-08,1307,353,3,1929,Kungsholmen
1504,https://www.booli.se/annons/3413587,5875000,79392,3,74,2019-05-29,3543,625,1.5,1924,Kungsholmen
1505,https://www.booli.se/annons/3066905,2650000,85484,1.5,31,2018-02-25,2461,375,4,1938,Kungsholmen
1506,https://www.booli.se/annons/3257984,3600000,102857,1,35,2019-05-08,687,350,6,1963,Kungsholmen
1507,https://www.booli.se/annons/3267192,4250000,83333,2,51,2018-11-02,1717,400,2,1943,Kungsholmen
1508,https://www.booli.se/annons/3373737,4000000,65574,3,61,2019-04-12,3243,416,4,1944,Kungsholmen
1509,https://www.booli.se/annons/3275188,3060000,90000,2,34,2019-01-11,1994,550,1,1926,Kungsholmen
1510,https://www.booli.se/annons/3305644,3245000,81125,1.5,40,2019-01-11,1859,350,0,1974,Kungsholmen
1511,https://www.booli.se/annons/3305644,3245000,81125,1.5,40,2019-01-11,1859,350,0,1974,Kungsholmen
1512,https://www.booli.se/annons/3225206,6200000,70455,4,88,2018-10-24,4981,208,5,2015,Kungsholmen
1513,https://www.booli.se/annons/3181686,3400000,82927,1.5,41,2018-07-06,2392,208,5,1931,Kungsholmen
1514,https://www.booli.se/annons/3012800,4745000,70821,2,67,2018-01-09,2553,316,4,1984,Kungsholmen
1515,https://www.booli.se/annons/3338200,4270000,82115,2,52,2019-03-11,1743,400,3,1943,Kungsholmen
1516,https://www.booli.se/annons/3111492,3350000,85897,1.5,39,2018-03-29,1895,463,3,1929,Kungsholmen
1517,https://www.booli.se/annons/3084250,2600000,92857,1,28,2018-02-18,1524,559,3,1926,Kungsholmen
1518,https://www.booli.se/annons/3237084,2500000,86207,1,29,2018-09-18,1625,408,0.5,1931,Kungsholmen
1519,https://www.booli.se/annons/3088110,3250000,81250,1.5,40,2018-03-16,2467,350,7,2007,Kungsholmen
1520,https://www.booli.se/annons/3127649,4860000,86786,2,56,2018-04-25,1906,485,1.5,1906,Kungsholmen
1521,https://www.booli.se/annons/3272492,6350000,88194,3,72,2018-11-08,3488,550,5,1930,Kungsholmen
1522,https://www.booli.se/annons/3120255,5220000,80308,3,65,2018-04-20,1915,583,1,1888,Kungsholmen
1523,https://www.booli.se/annons/3258466,3460000,91053,1.5,38,2018-10-17,1846,433,6,1936,Kungsholmen
1524,https://www.booli.se/annons/2388068,3600000,90000,2,40,2018-03-01,2023,350,2,1926,Kungsholmen
1525,https://www.booli.se/annons/3174114,5110000,83770,3,61,2018-08-15,3507,790,7,2012,Kungsholmen
1526,https://www.booli.se/annons/3174114,5110000,83770,3,61,2018-08-15,3507,790,7,2012,Kungsholmen
1527,https://www.booli.se/annons/3000339,6720000,78596,3,86,2018-02-08,4089,242,7,2008,Kungsholmen
1528,https://www.booli.se/annons/3151481,3000000,96774,1,31,2018-05-19,1963,290,3,1929,Kungsholmen
1529,https://www.booli.se/annons/3011400,3100000,81579,2,38,2018-03-15,2136,290,2,1929,Kungsholmen
1530,https://www.booli.se/annons/3095170,6300000,75904,3,83,2018-03-15,3494,253,5,1899,Kungsholmen
1531,https://www.booli.se/annons/3048672,3210000,76429,1,42,2017-12-09,2500,290,1,1926,Kungsholmen
1532,https://www.booli.se/annons/3123025,3720000,82667,2,45,2018-04-17,2572,333,3,1931,Kungsholmen
1533,https://www.booli.se/annons/3180796,6820000,85250,3,80,2018-06-20,3411,387,2,1911,Kungsholmen
1534,https://www.booli.se/annons/3079385,5900000,85507,3,69,2018-02-09,4663,417,5,1997,Kungsholmen
1535,https://www.booli.se/annons/3234689,4300000,72881,2,59,2018-10-01,3297,475,3,1889,Kungsholmen
1536,https://www.booli.se/annons/3100690,5250000,80769,2,65,2018-03-09,2484,681,3,1937,Kungsholmen
1537,https://www.booli.se/annons/3088128,5000000,81967,3,61,2018-02-20,3492,500,4,1927,Kungsholmen
1538,https://www.booli.se/annons/3175354,3155000,101774,1,31,2018-06-05,1112,468,1,1886,Kungsholmen
1539,https://www.booli.se/annons/3207924,5000000,80645,2,62,2018-08-18,2780,384,4,1914,Kungsholmen
1540,https://www.booli.se/annons/3138834,3910000,73774,2,53,2018-05-10,2345,450,1,1944,Kungsholmen
1541,https://www.booli.se/annons/3123129,3555000,73299,2,49,2018-04-18,3211,350,2,2006,Kungsholmen
1542,https://www.booli.se/annons/3074190,4800000,73282,2,66,2018-02-09,3284,167,6,2008,Kungsholmen
1543,https://www.booli.se/annons/3187549,3125000,74405,2,42,2018-09-28,2467,337,4,1944,Kungsholmen
1544,https://www.booli.se/annons/3245599,3050000,105172,1,29,2018-10-11,2084,536,3,1934,Kungsholmen
1545,https://www.booli.se/annons/3223094,5175000,73929,2,70,2018-09-07,4077,408,4,1988,Kungsholmen
1546,https://www.booli.se/annons/3249739,4920000,82000,2,60,2018-10-11,2730,501,5,1938,Kungsholmen
1547,https://www.booli.se/annons/3193668,4200000,71186,2,59,2018-07-13,3946,333,5,1997,Kungsholmen
1548,https://www.booli.se/annons/3000073,2850000,61290,2,47,2017-12-09,3270,430,0.5,1938,Kungsholmen
1549,https://www.booli.se/annons/3209346,4050000,68067,2,60,2018-08-17,3451,467,12,2006,Kungsholmen
1550,https://www.booli.se/annons/3122557,3425000,72872,2,47,2018-04-18,2643,287,5,1945,Kungsholmen
1551,https://www.booli.se/annons/3058812,4000000,83333,2,48,2018-01-20,1744,571,3,1902,Kungsholmen
1552,https://www.booli.se/annons/3262036,3890000,89425,2,44,2018-10-29,3100,333,3,1934,Kungsholmen
1553,https://www.booli.se/annons/3267477,3100000,81579,2,38,2018-10-27,2025,517,0.5,1931,Kungsholmen
1554,https://www.booli.se/annons/3017782,7400000,73267,4,101,2018-01-16,4928,387,1.5,1901,Kungsholmen
1555,https://www.booli.se/annons/3088129,3680000,84598,2,44,2018-02-21,2031,125,4,2013,Kungsholmen
1556,https://www.booli.se/annons/3092482,3500000,72917,2,48,2018-03-01,1798,430,2,1932,Kungsholmen
1557,https://www.booli.se/annons/3200142,3440000,90526,1.5,38,2018-09-11,1636,458,2,1901,Kungsholmen
1558,https://www.booli.se/annons/3200142,3440000,90526,1.5,38,2018-09-11,1636,458,2,1901,Kungsholmen
1559,https://www.booli.se/annons/2405214,8400000,77778,4,108,2018-10-25,5091,1034,5,1913,Kungsholmen
1560,https://www.booli.se/annons/3208045,3280000,95072,1,35,2018-08-15,2573,435,4,1934,Kungsholmen
1561,https://www.booli.se/annons/3122697,7222000,75229,3,96,2018-09-07,3898,290,3,1911,Kungsholmen
1562,https://www.booli.se/annons/3261866,2600000,130000,1,20,2018-10-24,736,416,6,1943,Kungsholmen
1563,https://www.booli.se/annons/3104829,4710000,87222,2,54,2018-03-22,3218,733,0,1930,Kungsholmen
1564,https://www.booli.se/annons/3165499,4725000,71591,3,66,2018-08-30,2559,747,1,1992,Kungsholmen
1565,https://www.booli.se/annons/3208889,3275000,79878,1.5,41,2018-08-16,1406,619,4,1930,Kungsholmen
1566,https://www.booli.se/annons/3180419,5550000,79286,2,70,2018-06-20,2922,383,1,1925,Kungsholmen
1567,https://www.booli.se/annons/3073715,4950000,71739,2.5,69,2018-02-01,3346,550,1,1927,Kungsholmen
1568,https://www.booli.se/annons/3214273,4830000,68028,3,71,2018-08-22,3694,333,2,2012,Kungsholmen
1569,https://www.booli.se/annons/3128304,6350000,81935,3,78,2018-04-27,4021,425,8,2009,Kungsholmen
1570,https://www.booli.se/annons/3097275,2600000,68421,2,38,2018-03-13,2619,300,1,1997,Kungsholmen
1571,https://www.booli.se/annons/3179790,2530000,97308,1,26,2018-06-15,1582,300,0,1934,Kungsholmen
1572,https://www.booli.se/annons/3223547,3400000,73118,2,47,2018-09-15,2779,719,3,1938,Kungsholmen
1573,https://www.booli.se/annons/3082966,3300000,91667,2,36,2018-02-10,2661,508,1.5,1934,Kungsholmen
1574,https://www.booli.se/annons/3110547,4705000,67214,2,70,2018-04-10,3187,392,5,1979,Kungsholmen
1575,https://www.booli.se/annons/3195296,3630000,88537,2,41,2018-07-12,2160,469,0.5,1929,Kungsholmen
1576,https://www.booli.se/annons/3078098,3130000,104333,1,30,2018-02-07,2309,458,6,1934,Kungsholmen
1577,https://www.booli.se/annons/3218294,4175000,66270,2.5,63,2018-09-13,3538,796,0,1927,Kungsholmen
1578,https://www.booli.se/annons/3168248,4750000,71970,3,66,2018-06-26,3262,333,4,1974,Kungsholmen
1579,https://www.booli.se/annons/3239844,3800000,88372,2,43,2018-09-27,2258,368,1,1929,Kungsholmen
1580,https://www.booli.se/annons/3078651,3600000,75000,2,48,2018-02-09,1946,667,2,1944,Kungsholmen
1581,https://www.booli.se/annons/3152995,5250000,77206,2,68,2018-05-25,2705,650,2,1911,Kungsholmen
1582,https://www.booli.se/annons/3052518,2520000,61463,1,41,2017-12-13,1957,447,0.5,1931,Kungsholmen
1583,https://www.booli.se/annons/3029323,3310000,89459,1,37,2018-01-19,1946,557,4,1936,Kungsholmen
1584,https://www.booli.se/annons/3142832,3270000,79756,2,41,2018-05-16,2173,667,3,1931,Kungsholmen
1585,https://www.booli.se/annons/3023204,5500000,65476,3,84,2018-01-23,3432,240,4,2014,Kungsholmen
1586,https://www.booli.se/annons/3143312,3800000,95000,2,40,2018-05-08,2560,425,2.5,2001,Kungsholmen
1587,https://www.booli.se/annons/3324497,3400000,91892,2,37,2019-03-14,2270,559,1.5,1931,Kungsholmen
1588,https://www.booli.se/annons/3292693,3900000,78000,2,50,2018-12-06,2523,458,5,1944,Kungsholmen
1589,https://www.booli.se/annons/3054990,3900000,105405,1.5,37,2018-11-06,1547,511,1,1963,Kungsholmen
1590,https://www.booli.se/annons/3286904,4025000,82143,2,49,2019-01-18,1559,467,2,1902,Kungsholmen
1591,https://www.booli.se/annons/3448707,3500000,94595,1,37,2019-06-09,1080,222,2,1885,Kungsholmen
1592,https://www.booli.se/annons/3372083,3100000,96875,1.5,32,2019-04-04,1359,333,4,1963,Kungsholmen
1593,https://www.booli.se/annons/3280595,5250000,84000,2,63,2018-11-18,4040,227,4,1997,Kungsholmen
1594,https://www.booli.se/annons/3273804,3300000,80488,2,41,2018-11-28,2091,275,2,1928,Kungsholmen
1595,https://www.booli.se/annons/3283480,3420000,87692,2,39,2019-01-17,2075,550,2,1928,Kungsholmen
1596,https://www.booli.se/annons/3272858,2630000,109583,1,24,2018-12-12,1242,308,3,1928,Kungsholmen
1597,https://www.booli.se/annons/3482717,8800000,104762,2.5,84,2019-06-20,3699,466,1,1898,Kungsholmen
1598,https://www.booli.se/annons/3464539,3250000,100000,2,33,2019-06-17,2548,333,8,1934,Kungsholmen
1599,https://www.booli.se/annons/3344294,3210000,74651,2,43,2019-03-15,3290,373,1,1938,Kungsholmen
1600,https://www.booli.se/annons/3286241,8275000,95115,3,87,2018-11-29,2852,386,3,1906,Kungsholmen
1601,https://www.booli.se/annons/3289230,4850000,75781,2,64,2018-12-18,3669,533,3,1902,Kungsholmen
1602,https://www.booli.se/annons/3282744,6200000,74251,4,84,2018-11-25,3178,387,2,2011,Kungsholmen
1603,https://www.booli.se/annons/3376179,4220000,82745,2,51,2019-04-10,2262,608,3,1930,Kungsholmen
1604,https://www.booli.se/annons/3289219,2650000,77941,2,34,2019-01-17,2395,463,1,1931,Kungsholmen
1605,https://www.booli.se/annons/3313534,4700000,90385,2,52,2019-01-25,2840,333,1,2015,Kungsholmen
1606,https://www.booli.se/annons/3409899,6775000,86859,3,78,2019-06-20,3917,387,2,1929,Kungsholmen
1607,https://www.booli.se/annons/3433825,5030000,86724,2,58,2019-05-23,2377,250,3,1902,Kungsholmen
1608,https://www.booli.se/annons/3261360,9050000,79386,5,114,2018-12-10,4634,350,14,1962,Kungsholmen
1609,https://www.booli.se/annons/3355291,3750000,89286,1.5,42,2019-05-24,1736,467,1,1963,Kungsholmen
1610,https://www.booli.se/annons/3087705,4900000,80328,2,61,2019-01-13,2166,697,0.5,1926,Kungsholmen
1611,https://www.booli.se/annons/3383773,7000000,84337,3,83,2019-04-26,3655,747,1,1898,Kungsholmen
1612,https://www.booli.se/annons/3321012,3330000,79286,2,42,2019-02-06,1990,633,2,1926,Kungsholmen
1613,https://www.booli.se/annons/3312889,2610000,100385,1,26,2019-01-18,1307,273,2,1928,Kungsholmen
1614,https://www.booli.se/annons/3283410,2900000,70732,1,41,2019-01-08,2356,799,1,1927,Kungsholmen
1615,https://www.booli.se/annons/3340646,3040000,89412,1,34,2019-03-07,1961,560,4,1937,Kungsholmen
1616,https://www.booli.se/annons/3340076,3500000,81395,2,43,2019-03-25,1909,650,2,2011,Kungsholmen
1617,https://www.booli.se/annons/3308225,2265000,83889,1,27,2019-03-13,1536,508,1,1931,Kungsholmen
1618,https://www.booli.se/annons/3367716,3600000,94737,2,38,2019-03-30,2917,286,2,1934,Kungsholmen
1619,https://www.booli.se/annons/3416990,2785000,81912,1.5,34,2019-05-08,1934,333,1.5,1931,Kungsholmen
1620,https://www.booli.se/annons/3379408,5000000,79365,3,63,2019-04-08,3700,487,3,1943,Kungsholmen
1621,https://www.booli.se/annons/3335476,3510000,83571,2,42,2019-03-02,2337,180,1,2008,Kungsholmen
1622,https://www.booli.se/annons/3300577,4050000,82653,2,49,2018-12-14,2287,333,2,1929,Kungsholmen
1623,https://www.booli.se/annons/3381323,3325000,102308,2,33,2019-04-03,2548,464,6,1934,Kungsholmen
1624,https://www.booli.se/annons/3332855,3250000,101563,2,32,2019-03-29,2518,181,2,1934,Kungsholmen
1625,https://www.booli.se/annons/3378196,4600000,69697,2,66,2019-04-26,3004,543,1,1935,Kungsholmen
1626,https://www.booli.se/annons/3137638,2300000,102222,1,23,2018-12-07,972,227,8,1949,Kungsholmen
1627,https://www.booli.se/annons/3472988,2885000,96167,1,30,2019-06-20,2503,213,5,1938,Kungsholmen
1628,https://www.booli.se/annons/3464215,4250000,63433,2,67,2019-06-13,3979,432,2,1997,Kungsholmen
1629,https://www.booli.se/annons/3367745,2630000,105200,1,25,2019-03-27,869,425,1,1930,Kungsholmen
1630,https://www.booli.se/annons/3379030,5350000,84921,2,63,2019-04-16,1503,700,3,1897,Kungsholmen
1631,https://www.booli.se/annons/3450081,3359000,81927,2,41,2019-06-24,2595,446,2,1936,Kungsholmen
1632,https://www.booli.se/annons/3450081,3359000,81927,2,41,2019-06-24,2595,446,2,1936,Kungsholmen
1633,https://www.booli.se/annons/3472662,5575000,71474,3,78,2019-06-20,3246,654,3,1943,Kungsholmen
1634,https://www.booli.se/annons/3379208,8350000,66270,4,126,2019-04-30,6271,583,2,1935,Kungsholmen
1635,https://www.booli.se/annons/3464799,4550000,85849,2,53,2019-06-24,2430,482,3,1900,Kungsholmen
1636,https://www.booli.se/annons/3474414,6520000,84675,2.5,77,2019-06-21,4146,133,5,1930,Kungsholmen
1637,https://www.booli.se/annons/3470678,3905000,114853,2,34,2019-06-20,2320,350,2,1935,Kungsholmen
1638,https://www.booli.se/annons/3478077,7115000,82733,3,86,2019-06-20,1561,850,0,1988,Kungsholmen
1639,https://www.booli.se/annons/3442697,3230000,104194,1,31,2019-06-20,2136,341,3,1911,Kungsholmen
1640,https://www.booli.se/annons/3476285,3010000,86000,2,35,2019-06-20,2468,330,3,1937,Kungsholmen
1641,https://www.booli.se/annons/3340330,6200000,100000,2,62,2019-05-17,2578,300,3,1931,Kungsholmen
1642,https://www.booli.se/annons/3476038,3535000,90641,2,39,2019-06-20,1935,522,2,1909,Kungsholmen
1643,https://www.booli.se/annons/3416892,3000000,96774,1,31,2019-06-17,2438,413,5,1937,Kungsholmen
1644,https://www.booli.se/annons/3473621,3800000,79167,2,48,2019-06-20,1954,364,1,1936,Kungsholmen
1645,https://www.booli.se/annons/3456694,7200000,92308,3,78,2019-06-06,3387,500,0.5,1925,Kungsholmen
1646,https://www.booli.se/annons/3448427,6300000,98438,2,64,2019-06-10,1589,558,2,1912,Kungsholmen
1647,https://www.booli.se/annons/3448472,4300000,93478,2,46,2019-06-09,2433,90,4,1889,Kungsholmen
1648,https://www.booli.se/annons/3459914,5650000,94167,2,60,2019-06-05,2433,166,2,1920,Kungsholmen
1649,https://www.booli.se/annons/3477040,2500000,102041,1,25,2019-06-19,1511,400,2,1933,Kungsholmen
1650,https://www.booli.se/annons/3472675,2635000,75286,1,35,2019-06-19,2423,350,1.5,1931,Kungsholmen
1651,https://www.booli.se/annons/3472845,6450000,68617,4,94,2019-06-19,4195,550,2,1980,Kungsholmen
1652,https://www.booli.se/annons/3200626,3850000,96250,2,40,2018-08-30,1803,455,1,1934,Kungsholmen
1653,https://www.booli.se/annons/3472535,8650000,97191,3,89,2019-06-19,2139,500,5,1912,Kungsholmen
1654,https://www.booli.se/annons/3159203,3080000,82133,2,38,2018-05-31,3035,400,3,1935,Kungsholmen
1655,https://www.booli.se/annons/2404699,3025000,88971,2,34,2018-01-10,2283,255,1.5,1933,Kungsholmen
1656,https://www.booli.se/annons/3010107,3500000,70000,2,50,2018-01-19,3311,285,3,1934,Kungsholmen
1657,https://www.booli.se/annons/3044781,4580000,89804,2,51,2018-01-19,1093,283,1,1930,Kungsholmen
1658,https://www.booli.se/annons/3020438,2950000,77632,2,38,2018-01-26,2744,262,1,1938,Kungsholmen
1659,https://www.booli.se/annons/3139115,3100000,82667,2,38,2018-05-08,3035,262,4,1934,Kungsholmen
1660,https://www.booli.se/annons/3199094,4980000,83000,3,60,2018-08-21,2885,304,3,1938,Kungsholmen
1661,https://www.booli.se/annons/3305146,3775000,102027,2,37,2019-03-23,1312,662,2,1902,Kungsholmen
1662,https://www.booli.se/annons/3114581,2520000,86897,1,29,2019-06-14,1830,279,3,1934,Kungsholmen
1663,https://www.booli.se/annons/3123885,7000000,87500,3,80,2018-05-11,1918,700,4,1912,Kungsholmen
1664,https://www.booli.se/annons/3034060,2700000,84375,1,32,2017-12-10,1445,183,1,1931,Kungsholmen
1665,https://www.booli.se/annons/3069907,2650000,94643,1,28,2018-01-25,1307,200,2.5,1929,Kungsholmen
1666,https://www.booli.se/annons/3007466,2800000,77778,1,36,2018-01-29,1699,300,3,1928,Kungsholmen
1667,https://www.booli.se/annons/3059803,3995000,95119,2,42,2018-02-08,1991,450,0,1921,Kungsholmen
1668,https://www.booli.se/annons/2369847,3080000,110000,1,28,2018-02-21,2084,284,1.5,1935,Kungsholmen
1669,https://www.booli.se/annons/3090942,2580000,107500,1,24,2018-05-21,1672,300,5,1929,Kungsholmen
1670,https://www.booli.se/annons/3207161,3210000,114643,2,28,2018-08-22,1307,300,0,1928,Kungsholmen
1671,https://www.booli.se/annons/3229469,3000000,120000,1,25,2018-09-14,1395,350,1,1920,Kungsholmen
